0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221
2.0,1.0,0.0,3.0,3.0,54.0,29.0,64.0,78.0,97.0,165.0,176.0,139.0,107.0,105.0,98.0,82.0,58.0,69.0,57.0,56.0,56.0,55.0,70.0,59.0,63.0,66.0,86.0,64.0,64.0,61.0,48.0,67.0,57.0,60.0,74.0,79.0,79.0,60.0,62.0,77.0,72.0,79.0,79.0,104.0,98.0,117.0,152.0,169.0,165.0,263.0,373.0,436.0,386.0,346.0,299.0,265.0,195.0,209.0,185.0,169.0,116.0,139.0,131.0,112.0,93.0,136.0,92.0,82.0,79.0,40.0,31.0,18.0,0.0,2.0,1.0,0.0,3.0,3.0,54.0,29.0,64.0,78.0,97.0,165.0,176.0,139.0,107.0,105.0,98.0,82.0,58.0,69.0,57.0,56.0,56.0,55.0,70.0,59.0,63.0,66.0,86.0,64.0,64.0,61.0,48.0,67.0,57.0,60.0,74.0,79.0,79.0,60.0,62.0,77.0,72.0,79.0,79.0,104.0,98.0,117.0,152.0,169.0,165.0,263.0,373.0,436.0,386.0,346.0,299.0,265.0,195.0,209.0,185.0,169.0,116.0,139.0,131.0,112.0,93.0,136.0,92.0,82.0,79.0,40.0,31.0,18.0,0.0,2.0,1.0,0.0,3.0,3.0,54.0,29.0,64.0,78.0,97.0,165.0,176.0,139.0,107.0,105.0,98.0,82.0,58.0,69.0,57.0,56.0,56.0,55.0,70.0,59.0,63.0,66.0,86.0,64.0,64.0,61.0,48.0,67.0,57.0,60.0,74.0,79.0,79.0,60.0,62.0,77.0,72.0,79.0,79.0,104.0,98.0,117.0,152.0,169.0,165.0,263.0,373.0,436.0,386.0,346.0,299.0,265.0,195.0,209.0,185.0,169.0,116.0,139.0,131.0,112.0,93.0,136.0,92.0,82.0,79.0,40.0,31.0,18.0,0.0
0.0,0.0,0.0,6.0,8.0,85.0,135.0,157.0,270.0,263.0,242.0,313.0,321.0,267.0,165.0,170.0,162.0,150.0,157.0,130.0,141.0,135.0,128.0,151.0,150.0,125.0,157.0,142.0,137.0,156.0,149.0,175.0,175.0,156.0,157.0,160.0,142.0,168.0,140.0,179.0,183.0,171.0,202.0,217.0,217.0,281.0,283.0,283.0,370.0,468.0,577.0,798.0,946.0,858.0,727.0,567.0,631.0,482.0,375.0,334.0,306.0,269.0,215.0,180.0,265.0,189.0,183.0,223.0,142.0,127.0,142.0,57.0,27.0,1.0,0.0,0.0,0.0,6.0,8.0,85.0,135.0,157.0,270.0,263.0,242.0,313.0,321.0,267.0,165.0,170.0,162.0,150.0,157.0,130.0,141.0,135.0,128.0,151.0,150.0,125.0,157.0,142.0,137.0,156.0,149.0,175.0,175.0,156.0,157.0,160.0,142.0,168.0,140.0,179.0,183.0,171.0,202.0,217.0,217.0,281.0,283.0,283.0,370.0,468.0,577.0,798.0,946.0,858.0,727.0,567.0,631.0,482.0,375.0,334.0,306.0,269.0,215.0,180.0,265.0,189.0,183.0,223.0,142.0,127.0,142.0,57.0,27.0,1.0,0.0,0.0,0.0,6.0,8.0,85.0,135.0,157.0,270.0,263.0,242.0,313.0,321.0,267.0,165.0,170.0,162.0,150.0,157.0,130.0,141.0,135.0,128.0,151.0,150.0,125.0,157.0,142.0,137.0,156.0,149.0,175.0,175.0,156.0,157.0,160.0,142.0,168.0,140.0,179.0,183.0,171.0,202.0,217.0,217.0,281.0,283.0,283.0,370.0,468.0,577.0,798.0,946.0,858.0,727.0,567.0,631.0,482.0,375.0,334.0,306.0,269.0,215.0,180.0,265.0,189.0,183.0,223.0,142.0,127.0,142.0,57.0,27.0,1.0
0.0,0.0,0.0,4.0,1.0,35.0,53.0,61.0,95.0,151.0,136.0,131.0,108.0,90.0,114.0,73.0,79.0,93.0,63.0,70.0,78.0,93.0,85.0,97.0,83.0,87.0,106.0,112.0,103.0,74.0,112.0,91.0,84.0,90.0,96.0,121.0,126.0,117.0,122.0,93.0,123.0,135.0,129.0,142.0,123.0,217.0,210.0,189.0,248.0,325.0,400.0,399.0,592.0,565.0,553.0,434.0,345.0,359.0,326.0,248.0,187.0,188.0,225.0,142.0,152.0,175.0,174.0,109.0,135.0,97.0,89.0,68.0,35.0,1.0,0.0,0.0,0.0,4.0,1.0,35.0,53.0,61.0,95.0,151.0,136.0,131.0,108.0,90.0,114.0,73.0,79.0,93.0,63.0,70.0,78.0,93.0,85.0,97.0,83.0,87.0,106.0,112.0,103.0,74.0,112.0,91.0,84.0,90.0,96.0,121.0,126.0,117.0,122.0,93.0,123.0,135.0,129.0,142.0,123.0,217.0,210.0,189.0,248.0,325.0,400.0,399.0,592.0,565.0,553.0,434.0,345.0,359.0,326.0,248.0,187.0,188.0,225.0,142.0,152.0,175.0,174.0,109.0,135.0,97.0,89.0,68.0,35.0,1.0,0.0,0.0,0.0,4.0,1.0,35.0,53.0,61.0,95.0,151.0,136.0,131.0,108.0,90.0,114.0,73.0,79.0,93.0,63.0,70.0,78.0,93.0,85.0,97.0,83.0,87.0,106.0,112.0,103.0,74.0,112.0,91.0,84.0,90.0,96.0,121.0,126.0,117.0,122.0,93.0,123.0,135.0,129.0,142.0,123.0,217.0,210.0,189.0,248.0,325.0,400.0,399.0,592.0,565.0,553.0,434.0,345.0,359.0,326.0,248.0,187.0,188.0,225.0,142.0,152.0,175.0,174.0,109.0,135.0,97.0,89.0,68.0,35.0,1.0
0.0,3.0,0.0,2.0,2.0,22.0,42.0,58.0,59.0,75.0,146.0,110.0,75.0,61.0,72.0,55.0,56.0,40.0,53.0,30.0,40.0,47.0,45.0,39.0,45.0,49.0,41.0,43.0,41.0,47.0,55.0,48.0,51.0,64.0,48.0,48.0,60.0,61.0,65.0,44.0,48.0,45.0,62.0,89.0,82.0,77.0,93.0,89.0,138.0,110.0,186.0,176.0,229.0,221.0,191.0,177.0,120.0,109.0,98.0,104.0,71.0,61.0,68.0,53.0,74.0,61.0,69.0,70.0,40.0,55.0,38.0,16.0,15.0,5.0,0.0,3.0,0.0,2.0,2.0,22.0,42.0,58.0,59.0,75.0,146.0,110.0,75.0,61.0,72.0,55.0,56.0,40.0,53.0,30.0,40.0,47.0,45.0,39.0,45.0,49.0,41.0,43.0,41.0,47.0,55.0,48.0,51.0,64.0,48.0,48.0,60.0,61.0,65.0,44.0,48.0,45.0,62.0,89.0,82.0,77.0,93.0,89.0,138.0,110.0,186.0,176.0,229.0,221.0,191.0,177.0,120.0,109.0,98.0,104.0,71.0,61.0,68.0,53.0,74.0,61.0,69.0,70.0,40.0,55.0,38.0,16.0,15.0,5.0,0.0,3.0,0.0,2.0,2.0,22.0,42.0,58.0,59.0,75.0,146.0,110.0,75.0,61.0,72.0,55.0,56.0,40.0,53.0,30.0,40.0,47.0,45.0,39.0,45.0,49.0,41.0,43.0,41.0,47.0,55.0,48.0,51.0,64.0,48.0,48.0,60.0,61.0,65.0,44.0,48.0,45.0,62.0,89.0,82.0,77.0,93.0,89.0,138.0,110.0,186.0,176.0,229.0,221.0,191.0,177.0,120.0,109.0,98.0,104.0,71.0,61.0,68.0,53.0,74.0,61.0,69.0,70.0,40.0,55.0,38.0,16.0,15.0,5.0
0.0,14.0,0.0,0.0,0.0,4.0,20.0,31.0,38.0,76.0,74.0,137.0,180.0,143.0,87.0,81.0,65.0,40.0,41.0,47.0,40.0,56.0,33.0,33.0,46.0,36.0,44.0,27.0,32.0,36.0,36.0,37.0,41.0,36.0,46.0,48.0,46.0,63.0,40.0,44.0,43.0,34.0,46.0,46.0,35.0,47.0,28.0,33.0,40.0,53.0,45.0,66.0,93.0,74.0,83.0,67.0,62.0,50.0,41.0,36.0,33.0,34.0,24.0,25.0,34.0,26.0,35.0,26.0,30.0,11.0,15.0,5.0,13.0,7.0,0.0,14.0,0.0,0.0,0.0,4.0,20.0,31.0,38.0,76.0,74.0,137.0,180.0,143.0,87.0,81.0,65.0,40.0,41.0,47.0,40.0,56.0,33.0,33.0,46.0,36.0,44.0,27.0,32.0,36.0,36.0,37.0,41.0,36.0,46.0,48.0,46.0,63.0,40.0,44.0,43.0,34.0,46.0,46.0,35.0,47.0,28.0,33.0,40.0,53.0,45.0,66.0,93.0,74.0,83.0,67.0,62.0,50.0,41.0,36.0,33.0,34.0,24.0,25.0,34.0,26.0,35.0,26.0,30.0,11.0,15.0,5.0,13.0,7.0,0.0,14.0,0.0,0.0,0.0,4.0,20.0,31.0,38.0,76.0,74.0,137.0,180.0,143.0,87.0,81.0,65.0,40.0,41.0,47.0,40.0,56.0,33.0,33.0,46.0,36.0,44.0,27.0,32.0,36.0,36.0,37.0,41.0,36.0,46.0,48.0,46.0,63.0,40.0,44.0,43.0,34.0,46.0,46.0,35.0,47.0,28.0,33.0,40.0,53.0,45.0,66.0,93.0,74.0,83.0,67.0,62.0,50.0,41.0,36.0,33.0,34.0,24.0,25.0,34.0,26.0,35.0,26.0,30.0,11.0,15.0,5.0,13.0,7.0
0.0,3.0,3.0,1.0,1.0,3.0,66.0,69.0,95.0,114.0,146.0,102.0,111.0,81.0,47.0,41.0,41.0,37.0,25.0,41.0,31.0,25.0,31.0,14.0,26.0,26.0,26.0,18.0,34.0,31.0,24.0,33.0,29.0,40.0,36.0,32.0,30.0,38.0,27.0,34.0,36.0,33.0,45.0,51.0,39.0,49.0,41.0,22.0,39.0,43.0,65.0,86.0,73.0,78.0,47.0,73.0,30.0,43.0,25.0,23.0,23.0,20.0,17.0,20.0,19.0,18.0,23.0,19.0,8.0,19.0,12.0,6.0,6.0,1.0,0.0,3.0,3.0,1.0,1.0,3.0,66.0,69.0,95.0,114.0,146.0,102.0,111.0,81.0,47.0,41.0,41.0,37.0,25.0,41.0,31.0,25.0,31.0,14.0,26.0,26.0,26.0,18.0,34.0,31.0,24.0,33.0,29.0,40.0,36.0,32.0,30.0,38.0,27.0,34.0,36.0,33.0,45.0,51.0,39.0,49.0,41.0,22.0,39.0,43.0,65.0,86.0,73.0,78.0,47.0,73.0,30.0,43.0,25.0,23.0,23.0,20.0,17.0,20.0,19.0,18.0,23.0,19.0,8.0,19.0,12.0,6.0,6.0,1.0,0.0,3.0,3.0,1.0,1.0,3.0,66.0,69.0,95.0,114.0,146.0,102.0,111.0,81.0,47.0,41.0,41.0,37.0,25.0,41.0,31.0,25.0,31.0,14.0,26.0,26.0,26.0,18.0,34.0,31.0,24.0,33.0,29.0,40.0,36.0,32.0,30.0,38.0,27.0,34.0,36.0,33.0,45.0,51.0,39.0,49.0,41.0,22.0,39.0,43.0,65.0,86.0,73.0,78.0,47.0,73.0,30.0,43.0,25.0,23.0,23.0,20.0,17.0,20.0,19.0,18.0,23.0,19.0,8.0,19.0,12.0,6.0,6.0,1.0
3.0,3.0,0.0,0.0,0.0,0.0,11.0,34.0,35.0,24.0,28.0,73.0,75.0,114.0,54.0,71.0,49.0,43.0,35.0,29.0,49.0,25.0,42.0,17.0,53.0,26.0,27.0,19.0,32.0,9.0,26.0,20.0,25.0,43.0,22.0,39.0,20.0,25.0,22.0,35.0,18.0,29.0,12.0,20.0,21.0,12.0,36.0,22.0,6.0,17.0,30.0,15.0,16.0,25.0,27.0,28.0,11.0,12.0,21.0,15.0,18.0,6.0,16.0,12.0,11.0,16.0,17.0,6.0,12.0,4.0,6.0,7.0,6.0,5.0,3.0,3.0,0.0,0.0,0.0,0.0,11.0,34.0,35.0,24.0,28.0,73.0,75.0,114.0,54.0,71.0,49.0,43.0,35.0,29.0,49.0,25.0,42.0,17.0,53.0,26.0,27.0,19.0,32.0,9.0,26.0,20.0,25.0,43.0,22.0,39.0,20.0,25.0,22.0,35.0,18.0,29.0,12.0,20.0,21.0,12.0,36.0,22.0,6.0,17.0,30.0,15.0,16.0,25.0,27.0,28.0,11.0,12.0,21.0,15.0,18.0,6.0,16.0,12.0,11.0,16.0,17.0,6.0,12.0,4.0,6.0,7.0,6.0,5.0,3.0,3.0,0.0,0.0,0.0,0.0,11.0,34.0,35.0,24.0,28.0,73.0,75.0,114.0,54.0,71.0,49.0,43.0,35.0,29.0,49.0,25.0,42.0,17.0,53.0,26.0,27.0,19.0,32.0,9.0,26.0,20.0,25.0,43.0,22.0,39.0,20.0,25.0,22.0,35.0,18.0,29.0,12.0,20.0,21.0,12.0,36.0,22.0,6.0,17.0,30.0,15.0,16.0,25.0,27.0,28.0,11.0,12.0,21.0,15.0,18.0,6.0,16.0,12.0,11.0,16.0,17.0,6.0,12.0,4.0,6.0,7.0,6.0,5.0
4.0,3.0,1.0,0.0,2.0,3.0,9.0,12.0,32.0,26.0,40.0,57.0,181.0,56.0,46.0,77.0,53.0,48.0,54.0,30.0,41.0,32.0,44.0,44.0,27.0,43.0,31.0,45.0,35.0,49.0,23.0,49.0,24.0,46.0,35.0,52.0,39.0,48.0,41.0,33.0,26.0,22.0,46.0,31.0,27.0,28.0,19.0,48.0,38.0,32.0,31.0,60.0,37.0,54.0,37.0,36.0,25.0,30.0,22.0,40.0,14.0,10.0,17.0,23.0,11.0,13.0,22.0,15.0,6.0,7.0,12.0,12.0,5.0,3.0,4.0,3.0,1.0,0.0,2.0,3.0,9.0,12.0,32.0,26.0,40.0,57.0,181.0,56.0,46.0,77.0,53.0,48.0,54.0,30.0,41.0,32.0,44.0,44.0,27.0,43.0,31.0,45.0,35.0,49.0,23.0,49.0,24.0,46.0,35.0,52.0,39.0,48.0,41.0,33.0,26.0,22.0,46.0,31.0,27.0,28.0,19.0,48.0,38.0,32.0,31.0,60.0,37.0,54.0,37.0,36.0,25.0,30.0,22.0,40.0,14.0,10.0,17.0,23.0,11.0,13.0,22.0,15.0,6.0,7.0,12.0,12.0,5.0,3.0,4.0,3.0,1.0,0.0,2.0,3.0,9.0,12.0,32.0,26.0,40.0,57.0,181.0,56.0,46.0,77.0,53.0,48.0,54.0,30.0,41.0,32.0,44.0,44.0,27.0,43.0,31.0,45.0,35.0,49.0,23.0,49.0,24.0,46.0,35.0,52.0,39.0,48.0,41.0,33.0,26.0,22.0,46.0,31.0,27.0,28.0,19.0,48.0,38.0,32.0,31.0,60.0,37.0,54.0,37.0,36.0,25.0,30.0,22.0,40.0,14.0,10.0,17.0,23.0,11.0,13.0,22.0,15.0,6.0,7.0,12.0,12.0,5.0,3.0
1.0,17.0,3.0,3.0,0.0,1.0,6.0,5.0,16.0,7.0,8.0,11.0,12.0,8.0,16.0,15.0,8.0,4.0,5.0,13.0,9.0,12.0,7.0,13.0,7.0,2.0,4.0,5.0,1.0,7.0,6.0,4.0,4.0,5.0,5.0,4.0,9.0,9.0,4.0,4.0,10.0,8.0,7.0,10.0,5.0,2.0,6.0,3.0,7.0,5.0,3.0,6.0,7.0,13.0,14.0,7.0,7.0,5.0,6.0,4.0,2.0,5.0,5.0,3.0,1.0,0.0,5.0,12.0,3.0,4.0,2.0,3.0,4.0,1.0,1.0,17.0,3.0,3.0,0.0,1.0,6.0,5.0,16.0,7.0,8.0,11.0,12.0,8.0,16.0,15.0,8.0,4.0,5.0,13.0,9.0,12.0,7.0,13.0,7.0,2.0,4.0,5.0,1.0,7.0,6.0,4.0,4.0,5.0,5.0,4.0,9.0,9.0,4.0,4.0,10.0,8.0,7.0,10.0,5.0,2.0,6.0,3.0,7.0,5.0,3.0,6.0,7.0,13.0,14.0,7.0,7.0,5.0,6.0,4.0,2.0,5.0,5.0,3.0,1.0,0.0,5.0,12.0,3.0,4.0,2.0,3.0,4.0,1.0,1.0,17.0,3.0,3.0,0.0,1.0,6.0,5.0,16.0,7.0,8.0,11.0,12.0,8.0,16.0,15.0,8.0,4.0,5.0,13.0,9.0,12.0,7.0,13.0,7.0,2.0,4.0,5.0,1.0,7.0,6.0,4.0,4.0,5.0,5.0,4.0,9.0,9.0,4.0,4.0,10.0,8.0,7.0,10.0,5.0,2.0,6.0,3.0,7.0,5.0,3.0,6.0,7.0,13.0,14.0,7.0,7.0,5.0,6.0,4.0,2.0,5.0,5.0,3.0,1.0,0.0,5.0,12.0,3.0,4.0,2.0,3.0,4.0,1.0
0.0,1.0,1.0,0.0,0.0,0.0,15.0,11.0,21.0,13.0,24.0,17.0,14.0,14.0,29.0,28.0,20.0,27.0,28.0,27.0,21.0,27.0,19.0,31.0,27.0,26.0,35.0,10.0,29.0,13.0,32.0,20.0,22.0,15.0,17.0,15.0,25.0,23.0,32.0,28.0,21.0,25.0,14.0,33.0,27.0,24.0,18.0,24.0,42.0,23.0,26.0,34.0,92.0,30.0,46.0,49.0,45.0,31.0,29.0,27.0,33.0,21.0,14.0,23.0,17.0,10.0,23.0,12.0,22.0,5.0,9.0,11.0,6.0,13.0,0.0,1.0,1.0,0.0,0.0,0.0,15.0,11.0,21.0,13.0,24.0,17.0,14.0,14.0,29.0,28.0,20.0,27.0,28.0,27.0,21.0,27.0,19.0,31.0,27.0,26.0,35.0,10.0,29.0,13.0,32.0,20.0,22.0,15.0,17.0,15.0,25.0,23.0,32.0,28.0,21.0,25.0,14.0,33.0,27.0,24.0,18.0,24.0,42.0,23.0,26.0,34.0,92.0,30.0,46.0,49.0,45.0,31.0,29.0,27.0,33.0,21.0,14.0,23.0,17.0,10.0,23.0,12.0,22.0,5.0,9.0,11.0,6.0,13.0,0.0,1.0,1.0,0.0,0.0,0.0,15.0,11.0,21.0,13.0,24.0,17.0,14.0,14.0,29.0,28.0,20.0,27.0,28.0,27.0,21.0,27.0,19.0,31.0,27.0,26.0,35.0,10.0,29.0,13.0,32.0,20.0,22.0,15.0,17.0,15.0,25.0,23.0,32.0,28.0,21.0,25.0,14.0,33.0,27.0,24.0,18.0,24.0,42.0,23.0,26.0,34.0,92.0,30.0,46.0,49.0,45.0,31.0,29.0,27.0,33.0,21.0,14.0,23.0,17.0,10.0,23.0,12.0,22.0,5.0,9.0,11.0,6.0,13.0
1.0,1.0,1.0,0.0,1.0,1.0,13.0,12.0,28.0,27.0,54.0,40.0,38.0,47.0,46.0,56.0,41.0,35.0,34.0,26.0,39.0,17.0,37.0,34.0,32.0,29.0,23.0,24.0,40.0,26.0,59.0,24.0,39.0,49.0,24.0,49.0,34.0,67.0,27.0,52.0,25.0,55.0,36.0,62.0,19.0,74.0,44.0,29.0,49.0,97.0,60.0,57.0,76.0,118.0,68.0,94.0,38.0,76.0,42.0,42.0,26.0,46.0,28.0,29.0,17.0,23.0,22.0,18.0,12.0,24.0,17.0,9.0,10.0,9.0,1.0,1.0,1.0,0.0,1.0,1.0,13.0,12.0,28.0,27.0,54.0,40.0,38.0,47.0,46.0,56.0,41.0,35.0,34.0,26.0,39.0,17.0,37.0,34.0,32.0,29.0,23.0,24.0,40.0,26.0,59.0,24.0,39.0,49.0,24.0,49.0,34.0,67.0,27.0,52.0,25.0,55.0,36.0,62.0,19.0,74.0,44.0,29.0,49.0,97.0,60.0,57.0,76.0,118.0,68.0,94.0,38.0,76.0,42.0,42.0,26.0,46.0,28.0,29.0,17.0,23.0,22.0,18.0,12.0,24.0,17.0,9.0,10.0,9.0,1.0,1.0,1.0,0.0,1.0,1.0,13.0,12.0,28.0,27.0,54.0,40.0,38.0,47.0,46.0,56.0,41.0,35.0,34.0,26.0,39.0,17.0,37.0,34.0,32.0,29.0,23.0,24.0,40.0,26.0,59.0,24.0,39.0,49.0,24.0,49.0,34.0,67.0,27.0,52.0,25.0,55.0,36.0,62.0,19.0,74.0,44.0,29.0,49.0,97.0,60.0,57.0,76.0,118.0,68.0,94.0,38.0,76.0,42.0,42.0,26.0,46.0,28.0,29.0,17.0,23.0,22.0,18.0,12.0,24.0,17.0,9.0,10.0,9.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
