0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221
3.0,0.0,5.0,43.0,121.0,224.0,327.0,478.0,639.0,681.0,609.0,545.0,381.0,278.0,217.0,217.0,168.0,146.0,129.0,94.0,107.0,78.0,94.0,95.0,87.0,72.0,115.0,90.0,80.0,75.0,103.0,85.0,86.0,98.0,91.0,80.0,103.0,65.0,79.0,72.0,67.0,99.0,71.0,75.0,88.0,95.0,110.0,140.0,169.0,195.0,174.0,241.0,167.0,152.0,144.0,120.0,63.0,92.0,65.0,77.0,76.0,84.0,81.0,67.0,46.0,24.0,41.0,27.0,28.0,27.0,5.0,2.0,1.0,0.0,3.0,0.0,5.0,43.0,121.0,224.0,327.0,478.0,639.0,681.0,609.0,545.0,381.0,278.0,217.0,217.0,168.0,146.0,129.0,94.0,107.0,78.0,94.0,95.0,87.0,72.0,115.0,90.0,80.0,75.0,103.0,85.0,86.0,98.0,91.0,80.0,103.0,65.0,79.0,72.0,67.0,99.0,71.0,75.0,88.0,95.0,110.0,140.0,169.0,195.0,174.0,241.0,167.0,152.0,144.0,120.0,63.0,92.0,65.0,77.0,76.0,84.0,81.0,67.0,46.0,24.0,41.0,27.0,28.0,27.0,5.0,2.0,1.0,0.0,3.0,0.0,5.0,43.0,121.0,224.0,327.0,478.0,639.0,681.0,609.0,545.0,381.0,278.0,217.0,217.0,168.0,146.0,129.0,94.0,107.0,78.0,94.0,95.0,87.0,72.0,115.0,90.0,80.0,75.0,103.0,85.0,86.0,98.0,91.0,80.0,103.0,65.0,79.0,72.0,67.0,99.0,71.0,75.0,88.0,95.0,110.0,140.0,169.0,195.0,174.0,241.0,167.0,152.0,144.0,120.0,63.0,92.0,65.0,77.0,76.0,84.0,81.0,67.0,46.0,24.0,41.0,27.0,28.0,27.0,5.0,2.0,1.0,0.0
0.0,2.0,12.0,118.0,208.0,386.0,614.0,905.0,1285.0,1283.0,1328.0,1017.0,727.0,514.0,375.0,279.0,338.0,220.0,248.0,200.0,199.0,144.0,168.0,180.0,145.0,165.0,147.0,176.0,130.0,151.0,188.0,184.0,192.0,188.0,194.0,178.0,191.0,133.0,164.0,173.0,138.0,179.0,134.0,184.0,178.0,160.0,192.0,208.0,245.0,307.0,275.0,371.0,300.0,263.0,260.0,266.0,255.0,290.0,215.0,228.0,139.0,133.0,95.0,102.0,91.0,102.0,74.0,73.0,44.0,50.0,9.0,7.0,1.0,0.0,0.0,2.0,12.0,118.0,208.0,386.0,614.0,905.0,1285.0,1283.0,1328.0,1017.0,727.0,514.0,375.0,279.0,338.0,220.0,248.0,200.0,199.0,144.0,168.0,180.0,145.0,165.0,147.0,176.0,130.0,151.0,188.0,184.0,192.0,188.0,194.0,178.0,191.0,133.0,164.0,173.0,138.0,179.0,134.0,184.0,178.0,160.0,192.0,208.0,245.0,307.0,275.0,371.0,300.0,263.0,260.0,266.0,255.0,290.0,215.0,228.0,139.0,133.0,95.0,102.0,91.0,102.0,74.0,73.0,44.0,50.0,9.0,7.0,1.0,0.0,0.0,2.0,12.0,118.0,208.0,386.0,614.0,905.0,1285.0,1283.0,1328.0,1017.0,727.0,514.0,375.0,279.0,338.0,220.0,248.0,200.0,199.0,144.0,168.0,180.0,145.0,165.0,147.0,176.0,130.0,151.0,188.0,184.0,192.0,188.0,194.0,178.0,191.0,133.0,164.0,173.0,138.0,179.0,134.0,184.0,178.0,160.0,192.0,208.0,245.0,307.0,275.0,371.0,300.0,263.0,260.0,266.0,255.0,290.0,215.0,228.0,139.0,133.0,95.0,102.0,91.0,102.0,74.0,73.0,44.0,50.0,9.0,7.0,1.0,0.0
0.0,1.0,18.0,97.0,183.0,323.0,522.0,706.0,907.0,885.0,858.0,626.0,439.0,299.0,239.0,204.0,169.0,147.0,156.0,102.0,115.0,125.0,126.0,115.0,126.0,109.0,99.0,102.0,97.0,110.0,134.0,113.0,134.0,122.0,126.0,123.0,110.0,112.0,109.0,91.0,98.0,95.0,104.0,107.0,107.0,109.0,112.0,125.0,150.0,154.0,192.0,193.0,154.0,143.0,128.0,101.0,93.0,64.0,65.0,63.0,57.0,72.0,56.0,47.0,50.0,65.0,40.0,46.0,36.0,28.0,0.0,2.0,0.0,0.0,0.0,1.0,18.0,97.0,183.0,323.0,522.0,706.0,907.0,885.0,858.0,626.0,439.0,299.0,239.0,204.0,169.0,147.0,156.0,102.0,115.0,125.0,126.0,115.0,126.0,109.0,99.0,102.0,97.0,110.0,134.0,113.0,134.0,122.0,126.0,123.0,110.0,112.0,109.0,91.0,98.0,95.0,104.0,107.0,107.0,109.0,112.0,125.0,150.0,154.0,192.0,193.0,154.0,143.0,128.0,101.0,93.0,64.0,65.0,63.0,57.0,72.0,56.0,47.0,50.0,65.0,40.0,46.0,36.0,28.0,0.0,2.0,0.0,0.0,0.0,1.0,18.0,97.0,183.0,323.0,522.0,706.0,907.0,885.0,858.0,626.0,439.0,299.0,239.0,204.0,169.0,147.0,156.0,102.0,115.0,125.0,126.0,115.0,126.0,109.0,99.0,102.0,97.0,110.0,134.0,113.0,134.0,122.0,126.0,123.0,110.0,112.0,109.0,91.0,98.0,95.0,104.0,107.0,107.0,109.0,112.0,125.0,150.0,154.0,192.0,193.0,154.0,143.0,128.0,101.0,93.0,64.0,65.0,63.0,57.0,72.0,56.0,47.0,50.0,65.0,40.0,46.0,36.0,28.0,0.0,2.0,0.0,0.0
1.0,4.0,17.0,33.0,53.0,131.0,191.0,299.0,304.0,267.0,230.0,199.0,128.0,116.0,99.0,87.0,76.0,64.0,54.0,50.0,46.0,43.0,50.0,56.0,53.0,54.0,71.0,55.0,45.0,46.0,58.0,57.0,57.0,64.0,60.0,54.0,55.0,66.0,41.0,42.0,55.0,57.0,46.0,54.0,62.0,48.0,79.0,67.0,70.0,123.0,135.0,184.0,101.0,97.0,58.0,55.0,47.0,38.0,40.0,32.0,45.0,32.0,31.0,30.0,24.0,31.0,40.0,21.0,9.0,13.0,6.0,2.0,4.0,4.0,1.0,4.0,17.0,33.0,53.0,131.0,191.0,299.0,304.0,267.0,230.0,199.0,128.0,116.0,99.0,87.0,76.0,64.0,54.0,50.0,46.0,43.0,50.0,56.0,53.0,54.0,71.0,55.0,45.0,46.0,58.0,57.0,57.0,64.0,60.0,54.0,55.0,66.0,41.0,42.0,55.0,57.0,46.0,54.0,62.0,48.0,79.0,67.0,70.0,123.0,135.0,184.0,101.0,97.0,58.0,55.0,47.0,38.0,40.0,32.0,45.0,32.0,31.0,30.0,24.0,31.0,40.0,21.0,9.0,13.0,6.0,2.0,4.0,4.0,1.0,4.0,17.0,33.0,53.0,131.0,191.0,299.0,304.0,267.0,230.0,199.0,128.0,116.0,99.0,87.0,76.0,64.0,54.0,50.0,46.0,43.0,50.0,56.0,53.0,54.0,71.0,55.0,45.0,46.0,58.0,57.0,57.0,64.0,60.0,54.0,55.0,66.0,41.0,42.0,55.0,57.0,46.0,54.0,62.0,48.0,79.0,67.0,70.0,123.0,135.0,184.0,101.0,97.0,58.0,55.0,47.0,38.0,40.0,32.0,45.0,32.0,31.0,30.0,24.0,31.0,40.0,21.0,9.0,13.0,6.0,2.0,4.0,4.0
0.0,14.0,7.0,11.0,29.0,55.0,91.0,101.0,118.0,113.0,116.0,80.0,72.0,39.0,32.0,36.0,49.0,50.0,38.0,39.0,36.0,44.0,39.0,46.0,39.0,33.0,36.0,35.0,38.0,42.0,45.0,39.0,28.0,42.0,45.0,47.0,35.0,58.0,43.0,41.0,37.0,45.0,52.0,49.0,58.0,46.0,123.0,111.0,120.0,101.0,80.0,93.0,62.0,35.0,57.0,35.0,24.0,17.0,24.0,13.0,23.0,20.0,13.0,17.0,12.0,11.0,9.0,9.0,13.0,4.0,5.0,4.0,2.0,4.0,0.0,14.0,7.0,11.0,29.0,55.0,91.0,101.0,118.0,113.0,116.0,80.0,72.0,39.0,32.0,36.0,49.0,50.0,38.0,39.0,36.0,44.0,39.0,46.0,39.0,33.0,36.0,35.0,38.0,42.0,45.0,39.0,28.0,42.0,45.0,47.0,35.0,58.0,43.0,41.0,37.0,45.0,52.0,49.0,58.0,46.0,123.0,111.0,120.0,101.0,80.0,93.0,62.0,35.0,57.0,35.0,24.0,17.0,24.0,13.0,23.0,20.0,13.0,17.0,12.0,11.0,9.0,9.0,13.0,4.0,5.0,4.0,2.0,4.0,0.0,14.0,7.0,11.0,29.0,55.0,91.0,101.0,118.0,113.0,116.0,80.0,72.0,39.0,32.0,36.0,49.0,50.0,38.0,39.0,36.0,44.0,39.0,46.0,39.0,33.0,36.0,35.0,38.0,42.0,45.0,39.0,28.0,42.0,45.0,47.0,35.0,58.0,43.0,41.0,37.0,45.0,52.0,49.0,58.0,46.0,123.0,111.0,120.0,101.0,80.0,93.0,62.0,35.0,57.0,35.0,24.0,17.0,24.0,13.0,23.0,20.0,13.0,17.0,12.0,11.0,9.0,9.0,13.0,4.0,5.0,4.0,2.0,4.0
0.0,3.0,10.0,10.0,30.0,45.0,65.0,92.0,113.0,105.0,75.0,84.0,47.0,57.0,51.0,48.0,37.0,33.0,35.0,71.0,65.0,57.0,64.0,42.0,41.0,67.0,68.0,72.0,55.0,51.0,45.0,38.0,47.0,64.0,64.0,76.0,37.0,62.0,47.0,34.0,40.0,57.0,65.0,51.0,51.0,55.0,60.0,127.0,120.0,114.0,77.0,136.0,97.0,74.0,73.0,48.0,48.0,39.0,22.0,39.0,30.0,16.0,11.0,13.0,31.0,14.0,13.0,12.0,5.0,1.0,4.0,1.0,2.0,0.0,0.0,3.0,10.0,10.0,30.0,45.0,65.0,92.0,113.0,105.0,75.0,84.0,47.0,57.0,51.0,48.0,37.0,33.0,35.0,71.0,65.0,57.0,64.0,42.0,41.0,67.0,68.0,72.0,55.0,51.0,45.0,38.0,47.0,64.0,64.0,76.0,37.0,62.0,47.0,34.0,40.0,57.0,65.0,51.0,51.0,55.0,60.0,127.0,120.0,114.0,77.0,136.0,97.0,74.0,73.0,48.0,48.0,39.0,22.0,39.0,30.0,16.0,11.0,13.0,31.0,14.0,13.0,12.0,5.0,1.0,4.0,1.0,2.0,0.0,0.0,3.0,10.0,10.0,30.0,45.0,65.0,92.0,113.0,105.0,75.0,84.0,47.0,57.0,51.0,48.0,37.0,33.0,35.0,71.0,65.0,57.0,64.0,42.0,41.0,67.0,68.0,72.0,55.0,51.0,45.0,38.0,47.0,64.0,64.0,76.0,37.0,62.0,47.0,34.0,40.0,57.0,65.0,51.0,51.0,55.0,60.0,127.0,120.0,114.0,77.0,136.0,97.0,74.0,73.0,48.0,48.0,39.0,22.0,39.0,30.0,16.0,11.0,13.0,31.0,14.0,13.0,12.0,5.0,1.0,4.0,1.0,2.0,0.0
2.0,2.0,2.0,8.0,6.0,13.0,14.0,35.0,19.0,25.0,23.0,14.0,19.0,18.0,16.0,27.0,9.0,15.0,15.0,11.0,16.0,12.0,16.0,12.0,20.0,25.0,10.0,14.0,16.0,10.0,21.0,29.0,25.0,20.0,24.0,22.0,32.0,17.0,18.0,22.0,28.0,23.0,18.0,22.0,32.0,18.0,45.0,68.0,100.0,70.0,96.0,124.0,55.0,41.0,77.0,30.0,35.0,53.0,22.0,21.0,22.0,18.0,13.0,16.0,16.0,18.0,16.0,9.0,10.0,5.0,0.0,8.0,1.0,5.0,2.0,2.0,2.0,8.0,6.0,13.0,14.0,35.0,19.0,25.0,23.0,14.0,19.0,18.0,16.0,27.0,9.0,15.0,15.0,11.0,16.0,12.0,16.0,12.0,20.0,25.0,10.0,14.0,16.0,10.0,21.0,29.0,25.0,20.0,24.0,22.0,32.0,17.0,18.0,22.0,28.0,23.0,18.0,22.0,32.0,18.0,45.0,68.0,100.0,70.0,96.0,124.0,55.0,41.0,77.0,30.0,35.0,53.0,22.0,21.0,22.0,18.0,13.0,16.0,16.0,18.0,16.0,9.0,10.0,5.0,0.0,8.0,1.0,5.0,2.0,2.0,2.0,8.0,6.0,13.0,14.0,35.0,19.0,25.0,23.0,14.0,19.0,18.0,16.0,27.0,9.0,15.0,15.0,11.0,16.0,12.0,16.0,12.0,20.0,25.0,10.0,14.0,16.0,10.0,21.0,29.0,25.0,20.0,24.0,22.0,32.0,17.0,18.0,22.0,28.0,23.0,18.0,22.0,32.0,18.0,45.0,68.0,100.0,70.0,96.0,124.0,55.0,41.0,77.0,30.0,35.0,53.0,22.0,21.0,22.0,18.0,13.0,16.0,16.0,18.0,16.0,9.0,10.0,5.0,0.0,8.0,1.0,5.0
2.0,4.0,4.0,9.0,12.0,34.0,38.0,32.0,45.0,45.0,52.0,50.0,43.0,37.0,31.0,45.0,31.0,33.0,30.0,25.0,24.0,27.0,33.0,26.0,32.0,30.0,41.0,31.0,46.0,37.0,42.0,33.0,43.0,25.0,44.0,34.0,36.0,39.0,26.0,39.0,42.0,42.0,44.0,27.0,46.0,39.0,46.0,73.0,54.0,50.0,75.0,58.0,49.0,43.0,34.0,31.0,32.0,25.0,15.0,21.0,26.0,15.0,19.0,24.0,14.0,16.0,16.0,7.0,7.0,2.0,0.0,5.0,1.0,1.0,2.0,4.0,4.0,9.0,12.0,34.0,38.0,32.0,45.0,45.0,52.0,50.0,43.0,37.0,31.0,45.0,31.0,33.0,30.0,25.0,24.0,27.0,33.0,26.0,32.0,30.0,41.0,31.0,46.0,37.0,42.0,33.0,43.0,25.0,44.0,34.0,36.0,39.0,26.0,39.0,42.0,42.0,44.0,27.0,46.0,39.0,46.0,73.0,54.0,50.0,75.0,58.0,49.0,43.0,34.0,31.0,32.0,25.0,15.0,21.0,26.0,15.0,19.0,24.0,14.0,16.0,16.0,7.0,7.0,2.0,0.0,5.0,1.0,1.0,2.0,4.0,4.0,9.0,12.0,34.0,38.0,32.0,45.0,45.0,52.0,50.0,43.0,37.0,31.0,45.0,31.0,33.0,30.0,25.0,24.0,27.0,33.0,26.0,32.0,30.0,41.0,31.0,46.0,37.0,42.0,33.0,43.0,25.0,44.0,34.0,36.0,39.0,26.0,39.0,42.0,42.0,44.0,27.0,46.0,39.0,46.0,73.0,54.0,50.0,75.0,58.0,49.0,43.0,34.0,31.0,32.0,25.0,15.0,21.0,26.0,15.0,19.0,24.0,14.0,16.0,16.0,7.0,7.0,2.0,0.0,5.0,1.0,1.0
0.0,20.0,3.0,4.0,2.0,6.0,4.0,5.0,19.0,14.0,14.0,13.0,15.0,6.0,10.0,14.0,10.0,3.0,10.0,14.0,10.0,6.0,11.0,2.0,11.0,2.0,2.0,3.0,0.0,4.0,8.0,7.0,6.0,5.0,4.0,5.0,4.0,10.0,5.0,4.0,5.0,8.0,5.0,8.0,6.0,3.0,7.0,7.0,3.0,9.0,2.0,7.0,5.0,10.0,13.0,8.0,6.0,6.0,4.0,4.0,6.0,1.0,4.0,0.0,3.0,3.0,3.0,10.0,1.0,3.0,1.0,4.0,4.0,1.0,0.0,20.0,3.0,4.0,2.0,6.0,4.0,5.0,19.0,14.0,14.0,13.0,15.0,6.0,10.0,14.0,10.0,3.0,10.0,14.0,10.0,6.0,11.0,2.0,11.0,2.0,2.0,3.0,0.0,4.0,8.0,7.0,6.0,5.0,4.0,5.0,4.0,10.0,5.0,4.0,5.0,8.0,5.0,8.0,6.0,3.0,7.0,7.0,3.0,9.0,2.0,7.0,5.0,10.0,13.0,8.0,6.0,6.0,4.0,4.0,6.0,1.0,4.0,0.0,3.0,3.0,3.0,10.0,1.0,3.0,1.0,4.0,4.0,1.0,0.0,20.0,3.0,4.0,2.0,6.0,4.0,5.0,19.0,14.0,14.0,13.0,15.0,6.0,10.0,14.0,10.0,3.0,10.0,14.0,10.0,6.0,11.0,2.0,11.0,2.0,2.0,3.0,0.0,4.0,8.0,7.0,6.0,5.0,4.0,5.0,4.0,10.0,5.0,4.0,5.0,8.0,5.0,8.0,6.0,3.0,7.0,7.0,3.0,9.0,2.0,7.0,5.0,10.0,13.0,8.0,6.0,6.0,4.0,4.0,6.0,1.0,4.0,0.0,3.0,3.0,3.0,10.0,1.0,3.0,1.0,4.0,4.0,1.0
0.0,3.0,3.0,7.0,13.0,23.0,41.0,32.0,40.0,29.0,45.0,35.0,43.0,28.0,29.0,31.0,20.0,31.0,25.0,31.0,29.0,13.0,23.0,17.0,28.0,27.0,28.0,21.0,21.0,27.0,24.0,16.0,20.0,9.0,13.0,19.0,33.0,27.0,18.0,30.0,20.0,18.0,24.0,31.0,19.0,14.0,13.0,27.0,20.0,21.0,19.0,25.0,24.0,24.0,16.0,15.0,4.0,16.0,10.0,6.0,7.0,14.0,11.0,4.0,20.0,11.0,11.0,8.0,10.0,0.0,3.0,2.0,1.0,8.0,0.0,3.0,3.0,7.0,13.0,23.0,41.0,32.0,40.0,29.0,45.0,35.0,43.0,28.0,29.0,31.0,20.0,31.0,25.0,31.0,29.0,13.0,23.0,17.0,28.0,27.0,28.0,21.0,21.0,27.0,24.0,16.0,20.0,9.0,13.0,19.0,33.0,27.0,18.0,30.0,20.0,18.0,24.0,31.0,19.0,14.0,13.0,27.0,20.0,21.0,19.0,25.0,24.0,24.0,16.0,15.0,4.0,16.0,10.0,6.0,7.0,14.0,11.0,4.0,20.0,11.0,11.0,8.0,10.0,0.0,3.0,2.0,1.0,8.0,0.0,3.0,3.0,7.0,13.0,23.0,41.0,32.0,40.0,29.0,45.0,35.0,43.0,28.0,29.0,31.0,20.0,31.0,25.0,31.0,29.0,13.0,23.0,17.0,28.0,27.0,28.0,21.0,21.0,27.0,24.0,16.0,20.0,9.0,13.0,19.0,33.0,27.0,18.0,30.0,20.0,18.0,24.0,31.0,19.0,14.0,13.0,27.0,20.0,21.0,19.0,25.0,24.0,24.0,16.0,15.0,4.0,16.0,10.0,6.0,7.0,14.0,11.0,4.0,20.0,11.0,11.0,8.0,10.0,0.0,3.0,2.0,1.0,8.0
1.0,8.0,14.0,11.0,38.0,62.0,74.0,77.0,67.0,83.0,77.0,61.0,67.0,81.0,51.0,50.0,51.0,50.0,52.0,40.0,42.0,33.0,63.0,42.0,46.0,48.0,38.0,46.0,53.0,34.0,33.0,38.0,43.0,70.0,39.0,50.0,40.0,68.0,26.0,38.0,62.0,63.0,46.0,63.0,35.0,48.0,36.0,56.0,48.0,47.0,22.0,47.0,46.0,33.0,33.0,34.0,32.0,16.0,30.0,14.0,17.0,12.0,14.0,16.0,5.0,10.0,9.0,19.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,14.0,11.0,38.0,62.0,74.0,77.0,67.0,83.0,77.0,61.0,67.0,81.0,51.0,50.0,51.0,50.0,52.0,40.0,42.0,33.0,63.0,42.0,46.0,48.0,38.0,46.0,53.0,34.0,33.0,38.0,43.0,70.0,39.0,50.0,40.0,68.0,26.0,38.0,62.0,63.0,46.0,63.0,35.0,48.0,36.0,56.0,48.0,47.0,22.0,47.0,46.0,33.0,33.0,34.0,32.0,16.0,30.0,14.0,17.0,12.0,14.0,16.0,5.0,10.0,9.0,19.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,14.0,11.0,38.0,62.0,74.0,77.0,67.0,83.0,77.0,61.0,67.0,81.0,51.0,50.0,51.0,50.0,52.0,40.0,42.0,33.0,63.0,42.0,46.0,48.0,38.0,46.0,53.0,34.0,33.0,38.0,43.0,70.0,39.0,50.0,40.0,68.0,26.0,38.0,62.0,63.0,46.0,63.0,35.0,48.0,36.0,56.0,48.0,47.0,22.0,47.0,46.0,33.0,33.0,34.0,32.0,16.0,30.0,14.0,17.0,12.0,14.0,16.0,5.0,10.0,9.0,19.0,2.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
